Id,Amount,DateEntered,VehicleId
2,10,2018-11-20 20:30:58.260000000,23
1002,42.890000000000001,2019-01-12 17:42:35.487000000,23
1003,38.439999999999998,2018-12-31 17:46:59.887000000,23
1004,25.399999999999999,2018-12-17 17:46:59.887000000,23
1005,36,2018-12-11 17:46:59.887000000,23
1006,20.010000000000002,2018-12-10 17:46:59.887000000,23
2002,22.690000000000001,2019-01-18 20:34:21.197000000,23
2003,39.479999999999997,2019-01-20 20:34:41.850000000,23
3002,47.700000000000003,2019-02-02 09:11:55,23
4002,37.5,2019-02-22 18:10:22,23
5002,43.530000000000001,2019-03-02 17:19:48,23
6002,30,2019-03-08 18:00:13,23
7002,46.469999999999999,2019-03-12 18:45:21,23
8002,24.670000000000002,2019-03-24 17:06:15,23
9002,40.159999999999997,2019-03-30 13:00:32,23
10002,25.039999999999999,2019-04-11 09:48:48,23
11002,25.940000000000001,2019-04-14 18:15:29,23
12002,44.840000000000003,2019-04-20 08:18:06,23
13002,49.049999999999997,2019-05-04 08:50:28,23
14002,40.020000000000003,2019-05-23 20:24:03,23
15002,53.600000000000001,2019-05-29 19:43:28,23
16002,35.039999999999999,2019-06-15 17:58:23,23
17002,15.01,2019-07-06 22:18:52,23
18002,50.469999999999999,2019-07-12 18:32:03,23
19002,25,2019-07-19 20:00:04,23
